Date,Open,High,Low,Close,Volume
2010-04-20,31.781150962083245,31.781150962083245,31.247910183230186,31.311899185180664,1933
2010-04-21,31.14125884624695,31.354554600989204,30.735996098575857,30.821313858032227,2900
2010-04-22,30.6933323386754,30.6933323386754,30.224080647238736,30.65067481994629,3600
2010-04-23,30.54403036257894,30.75732612609864,30.394723599335435,30.75732612609864,1100
2010-04-26,31.909127996252163,31.909127996252163,30.71466847094521,31.226577758789062,3600
2010-04-27,30.60801716422709,30.71466639442752,29.66951370239257,29.66951370239257,6733
2010-04-28,30.032125344891146,30.032125344891146,29.37090648537428,29.733509063720703,5133
2010-04-29,29.989462379279807,29.989462379279807,29.75483512878418,29.75483512878418,18133
2010-04-30,30.245420204136767,30.245420204136767,29.050960540771484,29.050960540771484,13467
2010-05-03,28.68835576878739,29.11495006307832,28.38974220376656,28.624366760253903,1633
2010-05-04,28.09112222686726,28.09112222686726,26.53406017389256,26.790016174316406,3633
2010-05-05,25.59555197450021,26.6193730770874,25.44624523891084,26.29943084716797,2067
2010-05-06,26.192788294667867,26.27810606354478,24.23046333728104,25.04098892211914,1967
2010-05-07,25.57422516829661,25.57422516829661,24.5290725149713,24.97699546813965,2800
2010-05-10,27.02464325459164,27.131292502250915,26.87533647763108,27.045974731445312,2500
2010-05-11,26.81134173340979,26.96064847841626,26.66203498840332,26.66203498840332,1767
2010-05-12,27.02463815350959,27.02463815350959,26.683364422501864,26.9179916381836,32733
2010-05-13,27.429903619398285,27.557878895482418,27.067298415185245,27.10995864868164,2600
2010-05-14,26.55538921341612,26.55538921341612,25.70220615271098,26.0434799194336,3967
2010-05-17,26.36342353104473,26.36342353104473,24.273118090979068,24.955665588378903,2333
2010-05-18,25.574228401728167,25.574228401728167,24.337108612060547,24.337108612060547,3500
2010-05-19,23.67588180371948,23.761199539244053,22.95067427125576,23.526575088500977,767
2010-05-20,23.03599324112251,23.03599324112251,21.99084087724032,22.268125534057617,2333
2010-05-21,23.20663944138583,23.675891242141685,23.20663944138583,23.61190223693848,1400
2010-05-24,23.86784874280121,23.910508966664462,23.526575088500977,23.526575088500977,1067
2010-05-25,22.28946856271744,23.206642150878903,22.11883164761999,23.206642150878903,5267
2010-05-26,24.123812350765284,24.209130113483926,23.974505587956973,23.995834350585938,967
2010-05-27,24.870351442996736,25.61688804626465,24.870351442996736,25.61688804626465,2433
2010-05-28,25.275612666086683,25.275612666086683,24.870349886470493,25.06231689453125,1600
2010-06-01,23.46259090816174,24.849017276993607,23.46259090816174,24.67837905883789,733
2010-06-02,24.657054893868573,25.04098892211914,24.657054893868573,25.04098892211914,700
2010-06-03,25.574228249542674,25.574228249542674,24.315779704297995,24.61439323425293,8600
2010-06-04,23.88918407256845,23.88918407256845,23.057329819835967,23.121318817138672,2133
2010-06-07,23.867858370806506,23.867858370806506,22.246807180917465,22.310794830322266,8733
2010-06-08,22.609405716883128,22.908021926879883,22.37477985711533,22.908021926879883,1967
2010-06-09,23.65455938674943,23.697219622044607,23.01466941833496,23.01466941833496,8633
2010-06-10,23.867856839194104,24.443757851794988,23.867856839194104,24.337108612060547,1833
2010-06-11,24.61439225031797,24.61439225031797,24.230460971752144,24.315778732299805,3433
2010-06-14,25.36092866849367,25.42491766673035,25.08364391353562,25.168964385986328,800
2010-06-15,25.46757428667156,25.488903045654297,25.083640351768416,25.488903045654297,4100
2010-06-16,25.27560984894808,25.638215061160093,25.12630309672081,25.55289459228516,3767
2010-06-17,25.275608342530354,25.46757531775392,25.10497283935547,25.10497283935547,1367
2010-06-18,26.36341925113253,26.36341925113253,23.86785147011059,25.296937942504883,1667
2010-06-21,26.66203514308277,26.66203514308277,25.72353172302246,25.72353172302246,4700
2010-06-22,25.51023991333968,25.74486444838979,25.062316894531246,25.06231689453125,1367
2010-06-23,26.19278495499553,26.19278495499553,24.52907375690842,24.91300773620605,3667
2010-06-24,24.91300773620605,24.91300773620605,24.91300773620605,24.91300773620605,0
2010-06-25,24.913009468821127,24.913009468821127,24.209130457823075,24.422426223754883,1267
2010-06-28,24.44375672922265,24.44375672922265,24.315778732299805,24.315778732299805,200
2010-06-29,23.9318421146748,23.9318421146748,22.78004298099807,22.82270050048828,4367
2010-06-30,22.822705028553624,22.844036504733342,22.161487579345703,22.161487579345703,1233
2010-07-01,22.076168455134194,22.20414646340072,21.329631881714768,22.161487579345703,9500
2010-07-02,22.41743850708008,22.41743850708008,22.289460527864783,22.41743850708008,1400
2010-07-06,22.58807461702327,23.078655046396147,22.58807461702327,22.630733489990234,1433
2010-07-07,22.90801962378514,23.82519149780273,22.90801962378514,23.82519149780273,1133
2010-07-08,23.91051466169825,23.91051466169825,23.80386543273925,23.80386543273925,200
2010-07-09,24.209132333887105,24.8703511580582,24.209132333887105,24.80636215209961,5167
2010-07-12,24.89167594909668,24.89167594909668,24.89167594909668,24.89167594909668,67
2010-07-13,24.763700110525,25.44624757490851,24.763700110525,25.4035873413086,2567
2010-07-14,25.168966931535994,25.168966931535994,25.04098892211914,25.04098892211914,333
2010-07-15,24.80635783695577,24.80635783695577,24.65705108642578,24.65705108642578,167
2010-07-16,24.48641633131733,24.48641633131733,24.01716454018033,24.2304630279541,2500
2010-07-19,24.2304630279541,24.2304630279541,24.2304630279541,24.2304630279541,0
2010-07-20,24.827688243741875,25.21162223815918,24.827688243741875,25.21162223815918,1800
2010-07-21,25.46757446525953,25.595552444458008,25.46757446525953,25.595552444458008,267
2010-07-22,26.10746552854932,26.747352740949523,26.10746552854932,26.66203498840332,2000
2010-07-23,27.259269874927124,27.259269874927124,26.491401819085503,26.98198509216309,4733
2010-07-26,27.74984784508189,27.74984784508189,27.13128933264884,27.30192756652832,1300
2010-07-27,27.387243745408924,27.79250647623564,27.088627531419338,27.34458351135254,3333
2010-07-28,27.344585569338165,27.36591704407307,27.25926780700684,27.25926780700684,1000
2010-07-29,27.45123432604618,27.707190320764056,27.10996057048992,27.30192756652832,933
2010-07-30,26.832673520800043,27.55787849426269,26.832673520800043,27.55787849426269,800
2010-08-02,28.005804867252785,28.49638811252772,28.005804867252785,28.36841011047364,11467
2010-08-03,28.53904563841054,28.581705876496173,28.283089634302364,28.36841011047364,1200
2010-08-04,28.62435504090385,28.773664474487305,28.51770854514655,28.773664474487305,3300
2010-08-05,28.64568817273445,28.64568817273445,28.47504997253418,28.47504997253418,500
2010-08-06,28.4750514091514,28.66701837698596,28.197766693013364,28.517711639404297,2700
2010-08-09,28.92298303747787,28.92298303747787,28.53904898627697,28.624366760253903,1367
2010-08-10,27.792505939076285,28.133779668323733,27.408571976596964,28.0484619140625,9867
2010-08-11,27.15262014665176,27.15262014665176,26.44874382019043,26.44874382019043,567
2010-08-12,26.15013009306173,26.470075141550083,26.15013009306173,26.32076835632324,1133
2010-08-13,26.49139927314616,26.49139927314616,26.34209251403809,26.34209251403809,633
2010-08-16,26.44873796145225,26.61937345822548,26.44873796145225,26.534055709838867,767
2010-08-17,27.344584030504464,27.685857772827145,27.323255269172613,27.68585777282715,2033
2010-08-18,27.7285167135614,27.7285167135614,27.19527600753137,27.55787849426269,2367
2010-08-19,27.557881308503067,27.557881308503067,26.875333786010746,26.875333786010746,433
2010-08-20,26.576718325914133,26.576718325914133,26.278102111450853,26.491397857666016,1833
2010-08-23,26.4913954795444,26.598044699179408,26.278099752476702,26.534055709838867,667
2010-08-24,25.72353729481852,25.744866059648068,25.318274489838704,25.61688804626465,1400
2010-08-25,25.16896162585978,25.659542083740234,25.01965217154625,25.659542083740234,2767
2010-08-26,26.08613792041541,26.192787161048024,25.744864147475067,25.808853149414062,2233
2010-08-27,26.278099794241232,26.747351479416885,26.278099794241232,26.72602272033692,3700
2010-08-30,27.08863147265133,27.08863147265133,26.683368682861328,26.683368682861328,600
2010-08-31,26.576721827220293,26.87533536882136,26.34209457693124,26.44874382019043,2333
2010-09-01,27.7285201002032,28.43239911150068,27.7071913372618,28.36841011047364,5100
2010-09-02,28.453720878058284,28.47504963575524,28.389731892765266,28.432392120361328,2533
2010-09-03,29.136272069810765,29.17893230300495,28.816327101360656,28.901647567749023,1800
2010-09-07,28.773672572525296,28.90165057321369,28.325749570115907,28.539045333862305,3567
2010-09-08,29.072284031880773,29.15760178887148,28.81632804870606,28.81632804870605,18133
2010-09-09,29.37090444998169,29.37090444998169,28.901652651121264,29.029630661010746,1867
2010-09-10,29.11494319649933,29.2002609503546,28.965636449201988,29.178932189941406,3733
2010-09-13,29.797493494114324,30.330734252929688,29.73350449456837,30.330734252929688,3133
2010-09-14,30.053435037388947,30.7146534772676,30.053435037388947,30.39470863342285,4133
2010-09-15,30.28805944807413,30.437368850002635,30.26673069588496,30.39470863342285,1500
2010-09-16,30.437377012048483,30.544023513793945,30.37338802612033,30.544023513793945,2867
2010-09-17,30.82131512637482,30.86397536395987,30.522701599887807,30.75732612609864,1700
2010-09-20,30.927956401114585,31.375879287719723,30.927956401114585,31.375879287719727,1633
2010-09-21,31.290572969459884,31.41855099487308,30.757332100972675,31.16259765625,2067
2010-09-22,31.69583225465136,31.88779654259336,31.61051177978516,31.61051177978516,4067
2010-09-23,31.290562970074003,31.802474908137363,30.62934699967876,31.418540954589844,2833
2010-09-24,32.10108754910127,32.612996718186736,30.586683375093543,32.57033920288086,11500
2010-09-27,32.7836336570556,32.8689513965931,32.57033795211081,32.63432693481445,17767
2010-09-28,32.76230927754344,33.01826253035347,32.122419365012355,32.97560501098633,5833
2010-09-29,32.69831748531587,33.21022665928762,32.69831748531587,33.08224868774414,16733
2010-09-30,33.33820537354678,33.42352311907577,32.46369102331849,32.868953704833984,4400
2010-10-01,33.039605049836275,33.764812955794966,33.039605049836275,33.72215270996094,6800
2010-10-04,33.658156351287,33.67948511344727,32.91161984144746,33.16757583618164,14767
2010-10-05,33.67948489146239,34.34070363609994,33.636827367422995,34.29804611206055,32967
2010-10-06,34.80996066089168,35.19389470864198,34.68198264497492,35.129905700683594,98200
2010-10-07,35.321866070345976,35.321866070345976,33.93543963390241,34.36203384399414,100900
2010-10-08,34.66064591550162,35.40718236201039,34.59665692224644,35.364524841308594,22867
2010-10-11,36.04706861278126,36.04706861278126,35.407178745586634,35.49249649047852,54833
2010-10-12,35.51383209228516,35.55648961359247,34.87394215065019,35.51383209228516,134267
2010-10-13,36.686960390436006,37.02823683740976,36.00441292089361,36.79360961914063,74367
2010-10-14,37.04957151879901,37.30552753882987,36.47367047372956,36.70829772949219,54833
2010-10-15,36.98557705696748,36.98557705696748,35.96175584010081,36.55898284912109,54400
2010-10-18,36.11106078133623,36.13238954138798,35.38585310534987,36.08972930908203,58300
2010-10-19,34.89527117686829,34.89527117686829,34.127403300744426,34.31937026977539,57233
2010-10-20,34.191392948634046,35.44984129503945,33.828790474952264,35.23654556274414,38567
2010-10-21,36.02574390350056,36.02574390350056,34.87394463858972,35.38585662841797,87800
2010-10-22,35.321869375624814,35.53516514452874,35.12990236995043,35.27920913696289,63167
2010-10-25,36.53765565074355,36.70829388362096,36.26037089549514,36.32435989379883,15733
2010-10-26,35.83377605185371,36.15371830143973,35.51383109006525,36.08972930908203,10300
2010-10-27,35.34319586457656,35.34319586457656,34.57533060349275,34.85261535644531,63900
2010-10-28,35.10857360672089,35.44984737940774,35.0019243661675,35.27920913696289,57067
2010-10-29,35.27920584291835,35.684468579657,35.27920584291835,35.620479583740234,10733
2010-11-01,35.833783149318506,36.601648497496605,35.62048465774399,36.13239669799805,29467
2010-11-02,36.68695737120816,36.79360659113586,36.53765063307124,36.77227783203125,10800
2010-11-03,36.68695397161588,36.68695397161588,35.812439670733404,36.53764724731445,23267
