Date,Open,High,Low,Close,Volume
1998-01-20,43.20187525556354,43.77443022883005,42.97632329639795,43.757080078125,1744600
1998-01-21,43.35806631687797,43.51421781621847,42.90696198544987,43.21926498413086,1839600
1998-01-22,42.85489654541016,43.22792499712122,42.71609526105255,42.85489654541016,1662600
1998-01-23,43.0284190487552,43.16722040052538,42.36911262784686,42.75081634521485,1693700
1998-01-26,42.95898238284606,43.12380884998541,42.71608022074596,42.92428207397461,1172800
1998-01-27,42.820215271703255,43.61832301177552,42.7941900193096,43.42747116088867,1454500
1998-01-28,43.51421432133535,43.99134386433244,43.42746349533588,43.93061828613281,1181200
1998-01-29,43.89588690423346,44.5551927154433,43.800461063137305,44.08673858642578,1468500
1998-01-30,44.38174626540912,44.38174626540912,43.84389085718876,43.99136734008789,1095600
1998-02-02,44.76347320174067,45.14517723679428,44.64202191785999,44.980350494384766,955600
1998-02-03,44.971622226158864,45.3446507284206,44.78077043430402,45.335975646972656,619400
1998-02-04,45.093040466308594,45.33594256962845,44.867488513225865,45.093040466308594,753200
1998-02-05,45.42276201726932,45.47481254670087,44.82418092880645,45.101783752441406,1067600
1998-02-06,45.2491964498097,45.622224718088425,45.17112076575136,45.5875244140625,1069700
1998-02-09,45.578870405256176,45.66562120541845,45.21451704457465,45.40536880493164,515900
1998-02-10,45.54420178745618,46.27290901605548,45.4834761850729,46.16880798339844,892100
1998-02-11,46.06470695074139,46.29893427421974,45.995306262303366,46.16880798339844,515000
1998-02-12,45.93455373395104,46.69796085927449,45.73502687165059,46.4637336730957,1065000
1998-02-13,46.27290227082251,46.55050498410829,46.177476338130525,46.43772888183594,596700
1998-02-17,46.81071820170463,47.03627021676103,46.57649110914606,46.67191696166992,840600
1998-02-18,46.68059468234131,47.02759780207624,46.55046851244071,46.984222412109375,773000
1998-02-19,46.99292869603423,47.02762903105068,46.54182434082031,46.54182434082031,804800
1998-02-20,46.68063133771569,46.89750845785003,46.25555218225238,46.79340744018555,540600
1998-02-23,47.19246612458272,47.19246612458272,46.61991046939477,46.77606201171875,639200
1998-02-24,46.70668404442923,46.86283566270556,46.377030628068106,46.63728332519531,702700
1998-02-25,46.77607564890957,47.27923076531104,46.680649678557565,47.01897811889648,687400
1998-02-26,46.97552054518954,47.31384839399146,46.86274459558889,47.27914810180664,439800
1998-02-27,47.25315203741547,47.72160627094226,47.13170093983445,47.52207946777344,451300
1998-03-02,47.60884567633451,47.66957124479922,47.34859324005717,47.591495513916016,1062800
1998-03-03,47.31391174532372,47.817066655706704,47.29656157600017,47.80839157104492,596600
1998-03-04,47.53944291047559,47.67824420364486,47.253165243313966,47.48739242553711,691700
1998-03-05,46.91480203101963,47.339880673682345,46.75865069289864,47.07095336914063,778300
1998-03-06,47.24446808066405,47.76497268676759,47.24446808066405,47.76497268676758,933100
1998-03-09,47.53942142580968,48.0686011168634,47.52207127200464,47.67822265625,685300
1998-03-10,47.95585382135065,48.16405579163148,47.83440267202017,48.146705627441406,563700
1998-03-11,48.26812180979498,48.43294825019507,48.15534582425808,48.30282211303711,406600
1998-03-12,48.26814407488572,48.33754471338304,47.92114088239912,48.24211883544922,576700
1998-03-13,48.4069401239804,48.44164043948146,47.79968460271183,47.83438491821289,458900
1998-03-16,48.059955581932165,48.5631103515625,47.93850443064208,48.5631103515625,733000
1998-03-17,48.45903480343702,48.736637580685496,48.34625867517983,48.72796249389648,499900
1998-03-18,48.6325262574738,48.86675355125757,48.45902455837472,48.849403381347656,410900
1998-03-19,48.858082485722505,49.02290911342647,48.77133162903621,48.98820877075195,730000
1998-03-20,49.17036216032535,49.63881656340537,49.014210692632005,49.50001525878906,754300
1998-03-23,49.51736997711812,49.51736997711812,49.07494077795326,49.126991271972656,551600
1998-03-24,49.39591742861446,49.89039710782609,49.36989218234016,49.65616989135742,470300
1998-03-25,50.003151318191975,50.003151318191975,48.99684223545251,49.34384536743164,966200
1998-03-26,49.326521656913386,49.57809906247977,49.14434491495152,49.20507049560547,412800
1998-03-27,49.60412732983801,49.63882766375185,48.7886694828627,49.00554656982422,584100
1998-03-30,49.0142325313748,49.170384068642896,48.68457928603104,48.94483184814453,562400
1998-03-31,49.11830966443901,49.58676404838103,48.89275755365211,48.962158203125,620000
1998-04-01,49.05756975845477,49.52602400548511,48.701891533857655,49.37854766845703,373700
1998-04-02,49.36121125774945,50.1072682293077,49.3178358524263,50.05521774291992,440600
1998-04-03,50.10726624911252,50.28944294427031,49.86436398890214,50.02051544189453,493300
1998-04-06,50.45424966033894,50.66245151588366,50.159297031650574,50.1766471862793,610500
1998-04-07,50.17665371960315,50.18532879804707,49.55204807164129,49.9077262878418,707300
1998-04-08,50.00313933962994,50.00313933962994,49.31780831814646,49.56938552856445,949500
1998-04-09,49.77759362981857,50.22869765016548,49.760243475189846,50.1766471862793,451700
1998-04-13,50.376163386341936,50.376163386341936,49.72553272438643,50.15928649902344,337900
1998-04-14,50.263405045661216,50.80993499351705,50.263405045661216,50.76655960083008,451500
1998-04-15,50.888028057226,51.08755493164063,50.636450693833645,51.08755493164063,261800
1998-04-16,50.91403929697951,50.91403929697951,50.41088470859567,50.5583610534668,232800
1998-04-17,50.565044300380286,51.13103842463114,50.477968281264765,51.10491561889648,382900
1998-04-20,51.043904178011566,51.07873454592559,50.71301568282827,50.87845993041992,299400
1998-04-21,50.85235580138227,51.22678239375546,50.69561908829581,51.218074798583984,372000
1998-04-22,51.19197710017113,51.33129869119048,51.09619350634532,51.18326950073242,503400
1998-04-23,51.11353562842649,51.2876873682167,50.77393973583558,50.88713836669922,597700
1998-04-24,50.834886859304646,51.02645375051819,50.19052549794998,50.4604606628418,820200
1998-04-27,49.84230324400573,50.08611604813434,49.25889403412656,49.73781204223633,1916800
1998-04-28,50.17319192325368,50.22543752400681,49.40692311220781,49.58978271484375,437200
1998-04-29,49.75517736205308,50.12960379302408,49.55490275944069,49.83354568481445,298700
1998-04-30,50.33857542874888,50.88715357301652,50.277622301608034,50.643341064453125,443100
1998-05-01,50.76528099182316,51.07875442504883,50.608544275210335,51.07875442504883,338300
1998-05-04,51.26157785419544,51.59246624530457,51.16579437255859,51.165794372558594,542500
1998-05-05,50.99168641752509,51.19196114218408,50.69562812889875,50.98297882080078,325600
1998-05-06,51.1832170905684,51.19192468109078,50.31245803833008,50.31245803833008,665500
1998-05-07,50.50403462788088,50.50403462788088,49.99899428160207,50.0077018737793,593100
1998-05-08,50.016399999664415,50.70429965147038,49.98156963754766,50.67817687988281,638100
1998-05-11,50.86977697078419,51.18325043380168,50.53888831537682,50.66950225830078,703100
1998-05-12,50.660782506185065,51.22677612304688,50.495338218179306,51.22677612304688,479000
1998-05-13,51.21807797491389,51.47059825054676,51.06134125210729,51.409645080566406,399400
1998-05-14,51.02647294472317,51.43572963898972,50.90456669536717,51.165794372558594,622900
1998-05-15,51.2508924461605,51.2508924461605,50.64947891235352,50.64947891235352,280900
1998-05-18,50.69302520383256,50.9457930392712,50.20492179746829,50.50127029418945,249200
1998-05-19,50.83253412661345,50.937127818232,50.41415936013927,50.51875305175781,482100
1998-05-20,50.9022368709368,51.25088232895692,50.56230754936719,51.19858551025391,304400
1998-05-21,51.28574670094961,51.41648874726406,50.82379147063854,50.97196578979492,530600
1998-05-22,51.09402595960353,51.09402595960353,50.72794798445796,50.8935546875,219000
1998-05-26,51.17244908667558,51.23346205611976,50.01320266723633,50.01320266723633,561300
1998-05-27,49.6471248505713,50.12651246763264,49.05442743311364,50.01320266723633,1041100
1998-05-28,50.06547457096705,50.25722952231824,49.75169374148327,50.19621658325195,367700
1998-05-29,50.36185184013161,50.44029709221903,49.559967041015625,49.559967041015625,232400
1998-06-01,49.43790778460431,50.12648231122345,49.42047551810762,49.87371444702149,445800
1998-06-02,50.05675932152,50.135204530277385,49.52507512883104,49.62095260620117,391600
1998-06-03,49.85626744528506,49.873699706629566,48.984654378059794,49.0020866394043,473100
1998-06-04,49.019579046031126,49.62099280032987,48.82782393596486,49.58612823486328,636200
1998-06-05,49.908567601447466,50.684303283691406,49.64708366361243,50.684303283691406,1014000
1998-06-08,50.62333024426985,50.90224666434848,50.47515589610308,50.71920776367188,467900
1998-06-09,50.65820090463204,50.78894299230745,50.405432868459584,50.61462020874024,180100
1998-06-10,50.36182403033158,50.8324952829515,49.969597986481645,50.06547546386719,531300
1998-06-11,50.22237274224031,50.28338569072967,49.15900421142578,49.15900421142578,529200
1998-06-12,49.19388883452055,49.43794072810074,48.46173315377999,49.403076171875,909200
1998-06-15,48.84521182470544,49.05439902738083,47.94745007989018,47.97359848022461,617400
1998-06-16,48.42686417903265,48.49659328512197,47.93876043640741,48.41814804077149,796500
1998-06-17,48.96724919563538,49.7429852544484,48.84522329874345,49.455352783203125,895100
1998-06-18,49.33332466184882,49.49021509363562,49.14156968966496,49.26359558105469,219000
1998-06-19,49.4221979713132,49.50081228409896,48.55744053066986,48.67972946166992,506100
1998-06-22,48.74088595729295,49.02913850865328,48.522512812322994,48.73215103149414,161500
1998-06-23,49.00296685382029,49.4309785072672,49.00296685382029,49.4047737121582,201600
1998-06-24,49.47461238670849,49.99870785690668,49.11648048207307,49.92009353637695,353100
1998-06-25,50.24332320050496,50.4791663379204,49.83278144278178,50.13850402832031,420200
1998-06-26,50.086094442228,50.278262924566505,49.9463355459818,50.13850402832031,150400
1998-06-29,50.41800016437589,50.68004798227805,50.313181037215024,50.383060455322266,297700
1998-06-30,50.26079306253573,50.40055195878192,49.95507047699719,50.13850402832031,395600
1998-07-01,50.522803068078765,50.68876663279064,50.25202040986465,50.64509201049805,347100
1998-07-02,50.50534219868889,50.63636608886191,50.39178816053896,50.4791374206543,263900
1998-07-06,50.48786738147474,51.011962890625,50.33063872872967,51.011962890625,166500
1998-07-07,50.968327483843005,51.18670078068895,50.71501445950172,50.933387756347656,155700
1998-07-08,50.97704070552285,51.42252204136618,50.9333660647539,51.405052185058594,146900
1998-07-09,51.08185915835458,51.37884671160083,50.57523333222864,50.80234146118164,151500
1998-07-10,50.88972649539164,51.13430465225243,50.505389391753255,51.00328063964844,127800
1998-07-13,51.08190259191561,51.387625333146296,50.758709979757455,50.863529205322266,164400
1998-07-14,51.14301914295044,51.80687387478038,51.14301914295044,51.67584991455078,276000
1998-07-15,51.9902834918048,52.07763275842409,51.58847686535604,51.71076583862305,367900
1998-07-16,51.67581243733901,52.21737774685811,51.4836441017032,52.138763427734375,356100
1998-07-17,52.23484289021462,52.33966197293746,52.04267457188942,52.17369842529297,222100
1998-07-20,52.29605442021517,52.313524289739206,51.75448846496991,52.06021118164063,234900
1998-07-21,52.31349061555369,52.31349061555369,51.29150390625001,51.29150390625,389800
1998-07-22,51.151748109475164,51.291506984091214,50.77614613394452,51.09933853149414,229900
1998-07-23,50.96831081755242,51.1168046108512,49.86770976133792,49.95505905151367,297000
1998-07-24,50.3568387148182,50.3568387148182,49.49208120696616,49.99870681762695,424800
1998-07-27,49.73671543565153,50.50538964681018,49.4921372775556,50.45298004150391,382900
1998-07-28,50.36558639740151,50.36558639740151,49.20384116832513,49.87643051147461,557300
1998-07-29,50.20839432831373,50.31321352315364,49.65809355540424,49.76291275024414,330400
1998-07-30,50.24332950212223,50.52284732967228,50.07736579201438,50.44423294067383,533300
1998-07-31,50.38306237680938,50.522821218353926,49.28246149964607,49.49209976196289,234400
1998-08-03,49.54449472664938,49.71045830207363,49.072808775443626,49.09027862548828,429300
1998-08-04,49.54448161570792,49.54448161570792,47.44810016511379,47.48303985595703,947200
1998-08-05,47.76261389146796,48.033396815870944,46.69695205994655,47.88490295410156,1456000
1998-08-06,47.50056590011023,48.208095476776094,47.50056590011023,47.88490295410156,571600
1998-08-07,48.23430054629675,48.76713146504432,47.79755389158562,48.16442108154297,698900
1998-08-10,48.07703139230419,48.30413946210796,47.596610475411616,47.95474243164063,233900
1998-08-11,47.098745433666096,47.41320293285229,46.4348907131619,47.16862487792969,1034100
1998-08-12,47.640314886815176,47.95477241082056,47.36079708769928,47.90236282348633,592000
1998-08-13,47.71023637504988,48.19939295450847,47.11626052856445,47.11626052856445,651900
1998-08-14,47.86740862236277,47.90234833668567,46.83668704983744,47.13367462158203,731000
1998-08-17,47.01140642583196,48.05959831938451,46.78429818222891,47.93730926513672,948800
1998-08-18,48.19934499110275,49.01169350218876,48.094525828381975,48.84572982788086,566000
1998-08-19,49.14269836266779,49.14269836266779,48.51378363068911,48.61860275268555,324700
1998-08-20,48.40896909824316,48.70595663872317,48.1643911237302,48.21680068969727,536300
1998-08-21,47.69683252942522,47.95948028564453,46.61122180371878,47.95948028564453,1184400
1998-08-24,48.08206796298062,48.37973553594881,47.62681167491161,47.97700881958008,292300
1998-08-25,48.449725294338656,48.67735320500957,47.78435140160831,48.13454818725586,309400
1998-08-26,47.53925018450151,48.08205561938901,47.36415165711845,47.84567260742188,653200
1998-08-27,47.03145771603928,47.18904636810344,45.28047269310408,45.41179656982422,1887300
1998-08-28,45.94584649268617,46.28728856837496,44.895255490566825,45.262962341308594,1225000
1998-08-31,45.50809735408013,45.61315644762552,41.95359802246094,41.95359802246094,1284000
1998-09-01,42.70652924616214,44.3174356383913,41.39329033945359,44.00225830078125,1760300
1998-09-02,44.07229949902128,44.61510493583879,43.494474356602645,43.58202362060547,551100
1998-09-03,42.77657594351933,43.49448000151536,42.44388869713093,43.16179275512695,806800
1998-09-04,43.52948628557407,43.58201583459125,41.9886195144033,43.0742301940918,578100
1998-09-08,44.36996228623732,45.19292528049665,43.897196310811744,45.15790557861328,1187900
1998-09-09,44.87772133113759,45.08783941774456,43.93218994140625,43.93218994140625,879200
1998-09-10,42.84659318798053,43.26682949223535,42.02363042548152,42.44386672973633,1292900
1998-09-11,42.23376829503973,44.15985225542711,42.03240497190831,44.10732269287109,1086900
1998-09-14,44.501266670902616,45.01780704736992,44.38745268964711,44.49251174926758,627700
1998-09-15,44.054785057652914,45.10537611626149,44.03727520667611,44.98280715942383,418000
1998-09-16,45.35048067477892,45.77071678913981,44.597557636549,45.45553970336914,495200
1998-09-17,44.072290772343855,44.49252715634714,43.984741525676505,44.14233016967773,681100
1998-09-18,44.08073547508488,44.396349332901714,43.83525803011623,44.22100830078125,309400
1998-09-21,42.80077737362979,44.64185956299117,42.73064090927316,44.46651840209961,562200
1998-09-22,44.92237750303398,44.92237750303398,44.05443929600815,44.247314453125,431900
1998-09-23,44.83472769351406,45.93937683105469,44.54541482415818,45.93937683105469,680200
1998-09-24,45.59745472413903,45.93060282633423,44.45773753241857,44.75581741333008,568800
1998-09-25,44.308741535299845,45.43092572930823,44.13340025498604,44.95750427246094,422200
1998-09-28,45.41337922186817,45.80789699503112,45.09776500333781,45.60625457763672,678800
1998-09-29,45.72022190581542,45.76405720965609,44.659407552871286,45.27310180664063,1089600
1998-09-30,44.71196785247584,45.13278637344031,43.83526260046651,43.87033081054688,673200
1998-10-01,43.20402328535005,43.852784998644665,42.50265927097748,42.76567077636719,1107600
1998-10-02,42.85339171216279,43.9405072138625,42.11695863036621,43.85283660888672,971800
1998-10-05,43.39694158599619,43.76515806005919,42.32736039943224,43.326805114746094,728800
1998-10-06,43.940516514334114,44.24736369669678,42.993673780186455,43.30928802490234,806100
1998-10-07,43.50216596661192,44.08079211610737,42.56409023939961,43.3969612121582,1280800
1998-10-08,42.15201406394077,43.624879779985285,41.783797634929634,43.37940216064453,2218200
1998-10-09,43.80021043339393,44.53664311482009,42.95857308319261,44.43143844604492,1196900
1998-10-12,45.18538683253646,45.43086429301589,44.60676138997778,44.76456832885742,630700
1998-10-13,44.88738019908229,44.99258499642389,44.1509466176911,44.42272567749024,288500
1998-10-14,44.32623228783701,45.2643072195614,44.23856173347024,44.71198272705078,939700
1998-10-15,44.60676033486197,49.37603659707992,44.43141929580984,47.0615348815918,1219200
1998-10-16,47.0965893921714,47.3683679236601,46.7108392184455,47.23686218261719,694800
1998-10-19,47.13171278532358,47.8330775589147,47.02650806928491,47.48239517211914,423800
1998-10-20,47.96456061492589,48.53441922212205,47.40346906322505,47.63141250610352,959800
1998-10-21,47.95579915183332,48.13990733870507,47.48237809987737,47.72785568237305,599800
1998-10-22,47.710312469237216,48.07852877274841,47.24565856242546,48.008392333984375,574800
1998-10-23,47.65767350136748,47.79794627105509,47.20178699988272,47.30699157714844,463400
1998-10-26,47.692791974103,47.93826957985206,47.20183676260488,47.34210968017578,381100
1998-10-27,47.85056683980694,47.929470302899325,46.78975361378703,46.97386169433594,915900
1998-10-28,47.05279547443686,47.34210835885207,46.66704496188325,46.824851989746094,355200
1998-10-29,47.07910642365774,47.93827819824218,46.83362877377647,47.93827819824219,413600
1998-10-30,48.306464851010816,48.59577761690616,48.01715208511547,48.27139663696289,678700
1998-11-02,48.692187941300105,49.07793807983399,48.3853412401936,49.077938079833984,598900
1998-11-03,48.92018042761704,49.16565803549755,48.64840164746361,48.81497573852539,731200
1998-11-04,49.48126718971357,49.84948356497366,48.85880617439293,49.507568359375,706600
1998-11-05,48.98156456307992,50.21772003173828,48.893893962465846,50.21772003173828,462600
1998-11-06,50.051139936327765,50.46319171019489,49.937168169087926,50.42812347412109,400000
1998-11-09,50.41056146365583,50.46316378866138,49.66536185941048,49.94590759277344,325700
1998-11-10,49.79687441891776,50.17385779920182,49.65660153323067,49.72673797607422,345400
1998-11-11,50.18264001497224,50.20894118898428,49.358536562594985,49.57771301269531,365000
1998-11-12,49.44619220470003,50.05988607958106,49.44619220470003,49.72673797607422,354400
1998-11-13,49.74429878842231,50.35799299272079,49.63909406768543,50.21772003173828,408300
1998-11-16,50.58590405047538,50.76124513903855,50.1563183834956,50.69110870361328,273700
1998-11-17,50.47198397420106,51.62046927915509,49.95472723380192,50.480751037597656,618700
1998-11-18,50.42808253202647,51.04177616506574,50.35794611682199,50.87520217895508,249600
1998-11-19,51.02427971264547,51.12948441308392,50.673597377850655,50.91907501220703,270800
1998-11-20,51.319488808731,51.55659116975696,51.14385743019325,51.54780960083008,331900
1998-11-23,51.9078711063432,52.88262557983399,51.84640010351044,52.882625579833984,530600
1998-11-24,52.69822535622076,52.76847794793044,52.19767564028932,52.32061767578125,503700
1998-11-25,52.40839875496474,52.45230659574471,52.04835446056904,52.3381462097168,155300
1998-11-27,52.66310914464035,52.67189072028562,52.40844345092773,52.40844345092773,71000
1998-11-30,52.29427448241201,52.30305605663239,51.00338307201493,51.03850936889648,527600
1998-12-01,50.72231961096666,51.65316550410421,50.51156205025627,51.29312133789063,379800
1998-12-02,50.8804377905265,51.13510342668896,50.30963550257617,51.003379821777344,317600
1998-12-03,50.76626775937848,51.13509378357739,49.77395012284332,49.92323684692383,638700
1998-12-04,50.37106718937995,50.93308746485421,50.23056212051139,50.86283493041992,1230600
1998-12-07,50.9155640851696,51.13510342668896,50.581864286060174,51.003379821777344,522900
1998-12-08,50.8891965377702,51.143862059702094,50.25692351780136,50.75747299194336,405500
1998-12-09,50.67845633028284,50.95068508547929,50.38866442958983,50.61698532104492,310100
1998-12-10,50.51160712048016,50.59064127626672,49.54563410531103,49.61588668823242,422700
1998-12-11,49.466598929478046,49.800298691473465,49.04508344064174,49.44025421142578,548700
1998-12-14,49.13290457495589,49.44025965272595,48.623573303222656,48.623573303222656,393500
1998-12-15,49.17681616669295,49.66858432835989,48.62357698481766,49.58076858520508,637200
1998-12-16,49.79147181232827,49.79147181232827,49.21188854255514,49.38751983642578,537800
1998-12-17,49.53686001419223,50.01984659472415,49.53686001419223,49.861778259277344,1114300
1998-12-18,50.16613154799303,50.315671130022814,49.83186659992644,49.94622039794922,289100
1998-12-21,50.25411311569692,51.336076342238265,50.1661486257342,50.561988830566406,483500
1998-12-22,50.81706361166955,51.09854985635943,50.34205557375539,50.86104583740234,317700
1998-12-23,51.36246254811543,51.96941749173933,51.05458685207432,51.82867431640625,657600
1998-12-24,51.85501073391348,52.08371816039045,51.68787838379569,51.8462142944336,346900
1998-12-28,52.22450483388272,52.23330128071342,51.68792157720984,51.75829315185547,274000
1998-12-29,51.96062031713552,52.65553973563116,51.66154107373234,52.629150390625,598800
1998-12-30,52.391632826543855,52.62034042451063,52.14533233642578,52.14533233642578,202600
1998-12-31,52.136530059236186,52.27727318070536,51.51198245771674,51.52957534790039,870300
1999-01-04,51.83744231931416,52.699493795182605,51.25687703964765,51.76707077026367,490200
1999-01-05,51.75824148783619,52.60269954066288,51.75824148783619,52.47954940795898,473000
1999-01-06,53.01616735872744,53.9397939677645,52.82264559302443,53.851829528808594,701400
1999-01-07,53.0601356486323,53.75505453395092,52.97217123276918,53.62310791015625,450300
1999-01-08,54.18610799924367,54.39722270573423,53.649524786913496,54.33564758300781,446300
1999-01-11,54.2388916015625,54.300466729880846,53.623140318379015,54.2388916015625,603000
1999-01-12,54.01012416871127,54.080495665999486,53.21844482421875,53.21844482421875,539600
1999-01-13,51.67907929396526,53.13049173371067,51.67907929396526,52.5499267578125,1082800
1999-01-14,52.6379442385499,52.6379442385499,51.07217651220266,51.16014099121094,604100
1999-01-15,51.94078789790392,52.72496603580272,51.61478125630554,52.70734405517578,470100
1999-01-19,53.183092897413886,53.183092897413886,51.88787840836156,52.478214263916016,1505900
1999-01-20,53.11259786913964,53.42979321142382,52.30198754996896,52.79540252685547,687500
1999-01-21,52.44296947877798,52.8835186175446,51.89668854670738,51.949554443359375,944500
1999-01-22,51.2711118310384,51.9407465619473,51.17419101472263,51.49138641357422,550700
1999-01-25,51.53547806163339,52.03770446777344,50.95395274926072,52.03770446777344,608400
1999-01-26,52.04649358942096,52.84829330444336,51.782164013039946,52.84829330444336,459600
1999-01-27,52.90114798152536,53.00687978961635,51.59712234840315,51.70285415649414,487100
1999-01-28,52.1434440612793,52.53112766024792,52.0024682071089,52.1434440612793,268200
1999-01-29,52.55748472101924,53.00684460715034,51.905472337221184,52.601539611816406,306900
1999-02-01,52.99809131807494,53.20074403633192,52.53110896730886,52.6368408203125,191400
1999-02-02,52.5927931510578,52.61041512899416,51.80861513288991,52.24916458129883,473600
1999-02-03,52.00242940087451,53.006881612277375,52.00242940087451,52.93639373779297,238100
1999-02-04,52.73377131650792,53.0069119866519,52.31084382725272,52.72496032714844,442800
1999-02-05,52.566324093103255,52.71611080272155,52.12577494716709,52.478214263916016,438700
1999-02-08,52.72495614510995,52.87474295234038,51.91434518833353,52.33727264404297,335500
1999-02-09,52.24038579786851,52.3549287250691,51.31523138586376,51.52669525146485,341700
1999-02-10,51.59709943950908,51.826184921993246,51.29752611626057,51.66758728027344,751900
1999-02-11,51.9407638241636,53.20073485501269,51.59713536120476,53.00689315795898,687700
1999-02-12,52.70735148825391,52.99811420960335,52.05533811310667,52.39015579223633,410400
1999-02-16,52.77786919706168,52.98933311371101,52.16109944016781,52.27564239501953,728100
1999-02-17,52.14341924511314,52.883542127267496,51.76454681734364,52.12579727172852,466000
1999-02-18,52.29325774375088,52.61926457382987,51.86151896878141,52.46066665649414,589200
1999-02-19,52.562949091703885,53.08363646517778,52.29819280010699,52.82770538330078,382200
1999-02-22,52.78362904491961,54.063285659451175,52.73067773673209,54.04563522338867,418500
1999-02-23,53.851479755498914,54.29274065156167,53.41021885943616,53.97503280639648,632800
1999-02-24,54.05446994161797,54.26627521159328,52.95131749382984,53.02191925048828,695600
1999-02-25,52.68654199673136,53.00424978766643,52.104077713350414,52.63359069824219,1438600
1999-02-26,52.93364064029729,52.98659193136795,52.20997299566502,52.46590423583984,356200
1999-03-01,52.52770266459243,52.84541054361214,52.10409215923281,52.56300354003906,336900
1999-03-02,52.8718490888126,53.2160323828309,52.32468590345015,52.686519622802734,242000
1999-03-03,52.5365305373822,52.72186014283911,51.962891282396505,52.439453125,201200
1999-03-04,52.81010464627164,53.63967514038085,52.72185246604726,53.63967514038086,584900
1999-03-05,54.40746815958646,55.263514292835424,54.319215980901,55.13996124267578,1525300
1999-03-08,55.16645134255916,55.228227883816224,54.67223901250264,55.05172348022461,298300
1999-03-09,54.96348762881133,55.545952333933606,54.64577960783554,54.75168228149414,848200
1999-03-10,54.85757864031277,55.31649017333984,54.68107420453313,55.31649017333984,180300
1999-03-11,55.69590597590837,56.32249594965096,55.3693731726904,56.093040466308594,758500
1999-03-12,56.393111041773146,56.40193625476873,55.71356964111328,55.71356964111328,411300
1999-03-15,55.86366119456481,56.34022323319144,55.77540896518951,56.33139801025391,204000
1999-03-16,56.43724359108322,56.54314615919784,56.06658460268204,56.16366195678711,644400
1999-03-17,56.18134206513661,56.340196001230304,55.740081131543015,55.87245941162109,608100
1999-03-18,55.78420890380289,56.74615776798807,55.70478193336559,56.65790557861328,399800
1999-03-19,56.84881166060211,56.99022661498172,55.75284576416016,55.75284576416016,501000
1999-03-22,55.823492726040975,56.247737129278775,55.752785325501335,56.07096862792969,118500
1999-03-23,55.67328774450976,56.24778587173522,54.46242246097304,54.65686798095703,824500
1999-03-24,54.77178595396118,54.92203936064463,54.400571655096186,54.78062438964844,253600
1999-03-25,55.3374175010072,55.8500465083636,55.08994142849031,55.788177490234375,385500
1999-03-26,55.40814668749398,55.71749189949945,55.15183208326088,55.59375381469727,258900
1999-03-29,56.115228482868254,56.84881864889094,56.00032881831048,56.49528121948242,441200
1999-03-30,55.95610178586331,56.48640759966078,55.81468690218398,56.15938568115234,552000
1999-03-31,56.42458243016392,56.54832054952831,55.24023185910471,55.29326248168945,452900
1999-04-01,55.71746873726696,55.78817618490308,55.1783244490415,55.58489227294922,267500
1999-04-05,56.19472487350826,56.76038426198019,55.89421832338255,56.63664627075195,457400
1999-04-06,56.30968202162567,56.74276543381522,56.10639797100608,56.35387420654297,231600
1999-04-07,56.77803955455818,57.1846070856151,56.21238038091376,57.13157653808594,313900
1999-04-08,57.1405285381497,57.77689637337736,56.83118306269181,57.732704162597656,362600
1999-04-09,57.46751793469387,58.033177908212856,57.13165732541698,57.626609802246094,402300
1999-04-12,56.91948647553066,58.61646495430425,56.91948647553066,58.554595947265625,900800
1999-04-13,58.475062540885496,58.98769156557887,58.26294018583996,58.89930725097656,1310900
1999-04-14,59.270520664111125,59.5179967420406,58.589961449805045,59.02304458618164,1553700
1999-04-15,59.00539377499621,59.48266927886826,58.54579514163794,59.30590057373047,1917400
1999-04-16,59.404438651730665,59.52819789892177,58.71492284595165,59.13924026489258,2050400
1999-04-19,59.36909186311825,60.81000341369721,58.55581663211663,59.05085372924805,5045900
1999-04-20,58.98021014022713,59.386848279683136,58.34373305238295,59.10396957397461,4491000
1999-04-21,59.13044263331543,60.27079651277389,58.92712372457477,60.253116607666016,2419100
1999-04-22,60.5182729911305,60.87187084676083,60.04091588602956,60.801151275634766,1891000
1999-04-23,60.53594195964492,60.88953975146527,60.14698438864252,60.58898162841797,942000
1999-04-26,60.73049563627977,60.73049563627977,60.2000982944782,60.67745590209961,629400
1999-04-27,61.1017259643977,61.45532391558056,60.82768755223099,61.31388473510742,2460600
1999-04-28,61.24322760812233,61.91506440059019,61.084108367801,61.25206756591797,2919100
1999-04-29,61.56145356311705,61.84433215502109,61.17249549924899,61.54377365112305,1922000
1999-04-30,61.826602916961214,61.98572199795997,60.2530920048624,60.88956832885742,3761500
1999-05-03,61.06637713413655,62.35700988769531,60.836538424598686,62.35700988769531,1834900
1999-05-04,62.12717147277204,62.46308958830495,61.50837494415877,61.80893325805664,2046600
1999-05-05,61.86193207986015,62.08293069403513,60.96025773402623,61.87961196899414,2827000
1999-05-06,61.79128212471531,62.1448803056865,61.313924580404205,61.95040130615234,2659100
1999-05-07,62.26860749741766,62.48076629638672,61.80893009965138,62.48076629638672,1749800
1999-05-10,62.3923496463082,62.85202691771767,62.02107185016978,62.23323059082031,1598000
